time,o,h,l,c,volume
2020-05-11T18:29:50.000000000Z,1.08053,1.08057,1.08053,1.08056,5.0
2020-05-11T18:30:00.000000000Z,1.08054,1.08054,1.08051,1.08051,6.0
2020-05-11T18:30:10.000000000Z,1.0805200000000001,1.08056,1.0805200000000001,1.08056,5.0
2020-05-11T18:30:20.000000000Z,1.08054,1.08054,1.08054,1.08054,1.0
2020-05-11T18:30:30.000000000Z,1.08054,1.08056,1.08054,1.08056,3.0
2020-05-11T18:30:40.000000000Z,1.08054,1.08055,1.08054,1.08054,5.0
2020-05-11T18:30:50.000000000Z,1.08055,1.08055,1.0805200000000001,1.08054,12.0
2020-05-11T18:31:00.000000000Z,1.0805200000000001,1.0805200000000001,1.0805200000000001,1.0805200000000001,1.0
2020-05-11T18:31:10.000000000Z,1.08054,1.08054,1.08054,1.08054,1.0
2020-05-11T18:31:20.000000000Z,1.0805200000000001,1.08054,1.0805200000000001,1.08054,2.0
2020-05-11T18:31:30.000000000Z,1.0805200000000001,1.08054,1.0805200000000001,1.08054,2.0
2020-05-11T18:31:40.000000000Z,1.0805200000000001,1.08054,1.0805200000000001,1.08054,3.0
2020-05-11T18:31:50.000000000Z,1.08056,1.08056,1.08056,1.08056,1.0
2020-05-11T18:32:00.000000000Z,1.08054,1.0805799999999999,1.08053,1.08054,8.0
2020-05-11T18:32:10.000000000Z,1.08056,1.08056,1.0805200000000001,1.08054,7.0
2020-05-11T18:32:20.000000000Z,1.08054,1.08056,1.0805200000000001,1.08056,6.0
2020-05-11T18:32:30.000000000Z,1.08056,1.0805799999999999,1.08054,1.08055,6.0
2020-05-11T18:32:50.000000000Z,1.08054,1.08054,1.0805200000000001,1.08054,4.0
2020-05-11T18:33:00.000000000Z,1.08053,1.08055,1.0805200000000001,1.08055,13.0
2020-05-11T18:33:20.000000000Z,1.08056,1.08056,1.08049,1.08054,18.0
2020-05-11T18:33:30.000000000Z,1.08054,1.08055,1.0805200000000001,1.08053,6.0
2020-05-11T18:33:40.000000000Z,1.08054,1.08055,1.08053,1.08053,10.0
2020-05-11T18:33:50.000000000Z,1.08054,1.08056,1.08054,1.08056,2.0
2020-05-11T18:34:00.000000000Z,1.08055,1.08055,1.08054,1.08055,5.0
2020-05-11T18:34:10.000000000Z,1.08057,1.0805799999999999,1.08056,1.08056,11.0
2020-05-11T18:34:20.000000000Z,1.0805799999999999,1.0805799999999999,1.0805799999999999,1.0805799999999999,1.0
2020-05-11T18:34:30.000000000Z,1.08056,1.08056,1.08054,1.08054,2.0
2020-05-11T18:34:40.000000000Z,1.08056,1.0805799999999999,1.08056,1.0805799999999999,4.0
2020-05-11T18:34:50.000000000Z,1.08056,1.0805799999999999,1.08054,1.08056,11.0
2020-05-11T18:35:00.000000000Z,1.0805799999999999,1.0806,1.0805799999999999,1.0805799999999999,7.0
2020-05-11T18:35:10.000000000Z,1.08056,1.0805799999999999,1.08054,1.0805799999999999,8.0
2020-05-11T18:35:20.000000000Z,1.08056,1.08056,1.08056,1.08056,1.0
2020-05-11T18:35:30.000000000Z,1.08054,1.08054,1.08054,1.08054,1.0
2020-05-11T18:35:50.000000000Z,1.08054,1.08054,1.08047,1.08047,8.0
2020-05-11T18:36:00.000000000Z,1.08046,1.08046,1.0804,1.08046,9.0
2020-05-11T18:36:10.000000000Z,1.08044,1.08044,1.08043,1.08044,3.0
2020-05-11T18:36:20.000000000Z,1.08044,1.08046,1.08044,1.08045,6.0
2020-05-11T18:36:30.000000000Z,1.08046,1.0804799999999999,1.08046,1.0804799999999999,9.0
2020-05-11T18:36:40.000000000Z,1.0805,1.0805,1.0804799999999999,1.0804799999999999,4.0
2020-05-11T18:36:50.000000000Z,1.0805,1.0805,1.0804799999999999,1.0805,22.0
2020-05-11T18:37:00.000000000Z,1.08051,1.08054,1.08051,1.0805200000000001,15.0
2020-05-11T18:37:10.000000000Z,1.08054,1.08054,1.0805200000000001,1.08054,3.0
2020-05-11T18:37:20.000000000Z,1.08055,1.0805799999999999,1.0804799999999999,1.0805,18.0
2020-05-11T18:37:40.000000000Z,1.08049,1.08049,1.08049,1.08049,1.0
2020-05-11T18:38:00.000000000Z,1.0805,1.0805,1.0804799999999999,1.0804799999999999,5.0
2020-05-11T18:38:10.000000000Z,1.08046,1.08046,1.08046,1.08046,6.0
2020-05-11T18:38:20.000000000Z,1.08046,1.08046,1.08046,1.08046,1.0
2020-05-11T18:38:30.000000000Z,1.08046,1.08046,1.08046,1.08046,7.0
2020-05-11T18:38:40.000000000Z,1.08046,1.08046,1.08046,1.08046,1.0
2020-05-11T18:38:50.000000000Z,1.0804799999999999,1.0805,1.0804799999999999,1.08049,7.0
2020-05-11T18:39:00.000000000Z,1.0804799999999999,1.0804799999999999,1.08043,1.08046,9.0
2020-05-11T18:39:10.000000000Z,1.08045,1.08045,1.08045,1.08045,1.0
2020-05-11T18:39:20.000000000Z,1.08046,1.08049,1.08046,1.08049,5.0
2020-05-11T18:39:30.000000000Z,1.0805,1.0805,1.08049,1.0805,3.0
2020-05-11T18:39:40.000000000Z,1.08049,1.0805,1.08049,1.08049,3.0
2020-05-11T18:39:50.000000000Z,1.08047,1.08047,1.08044,1.08045,5.0
2020-05-11T18:40:00.000000000Z,1.08044,1.08045,1.0804200000000002,1.0804200000000002,16.0
2020-05-11T18:40:10.000000000Z,1.08041,1.08041,1.08037,1.08038,7.0
2020-05-11T18:40:20.000000000Z,1.0804,1.08041,1.08038,1.08039,6.0
2020-05-11T18:40:30.000000000Z,1.08038,1.0804,1.08038,1.0804,14.0
2020-05-11T18:40:40.000000000Z,1.08038,1.0804,1.08036,1.0804,10.0
2020-05-11T18:40:50.000000000Z,1.08038,1.0804,1.08038,1.0804,2.0
2020-05-11T18:41:10.000000000Z,1.0804,1.08046,1.0804,1.08046,4.0
2020-05-11T18:41:20.000000000Z,1.08044,1.08045,1.08044,1.08045,2.0
2020-05-11T18:41:30.000000000Z,1.08046,1.0804799999999999,1.08043,1.08045,12.0
2020-05-11T18:41:40.000000000Z,1.08044,1.08045,1.08044,1.08044,3.0
2020-05-11T18:41:50.000000000Z,1.08045,1.0805200000000001,1.08044,1.08044,18.0
2020-05-11T18:42:00.000000000Z,1.08046,1.0805,1.08046,1.0804799999999999,9.0
2020-05-11T18:42:10.000000000Z,1.0805,1.0805200000000001,1.0805,1.0805200000000001,9.0
2020-05-11T18:42:40.000000000Z,1.08053,1.08053,1.0805200000000001,1.08053,3.0
2020-05-11T18:42:50.000000000Z,1.08054,1.08056,1.08054,1.08056,2.0
2020-05-11T18:43:00.000000000Z,1.08057,1.08057,1.08056,1.08056,2.0
2020-05-11T18:43:10.000000000Z,1.08057,1.0806,1.08057,1.0805799999999999,7.0
2020-05-11T18:43:20.000000000Z,1.08056,1.08057,1.08056,1.08057,2.0
2020-05-11T18:43:30.000000000Z,1.08059,1.0806,1.08056,1.0805799999999999,6.0
2020-05-11T18:43:40.000000000Z,1.08056,1.08056,1.08056,1.08056,1.0
2020-05-11T18:43:50.000000000Z,1.08054,1.08054,1.0805,1.0805200000000001,13.0
2020-05-11T18:44:00.000000000Z,1.08053,1.08055,1.0805200000000001,1.0805200000000001,5.0
2020-05-11T18:44:10.000000000Z,1.08051,1.0805200000000001,1.0804799999999999,1.0805,8.0
2020-05-11T18:44:20.000000000Z,1.0805200000000001,1.08057,1.0805200000000001,1.08057,7.0
2020-05-11T18:44:30.000000000Z,1.08056,1.08056,1.08056,1.08056,1.0
2020-05-11T18:44:40.000000000Z,1.0805799999999999,1.0806,1.0805799999999999,1.0806,3.0
2020-05-11T18:45:00.000000000Z,1.08059,1.08059,1.08056,1.08056,3.0
2020-05-11T18:45:30.000000000Z,1.08054,1.0805799999999999,1.08054,1.0805799999999999,9.0
2020-05-11T18:45:40.000000000Z,1.08059,1.08059,1.0805799999999999,1.0805799999999999,2.0
2020-05-11T18:45:50.000000000Z,1.08059,1.08059,1.0805799999999999,1.0805799999999999,2.0
2020-05-11T18:46:10.000000000Z,1.08059,1.08059,1.08056,1.0805799999999999,11.0
2020-05-11T18:46:20.000000000Z,1.0805799999999999,1.08061,1.0805799999999999,1.0806,5.0
2020-05-11T18:46:40.000000000Z,1.0805799999999999,1.08061,1.0805799999999999,1.08061,12.0
2020-05-11T18:46:50.000000000Z,1.0806200000000001,1.0806200000000001,1.08061,1.0806200000000001,3.0
2020-05-11T18:47:00.000000000Z,1.08061,1.0806200000000001,1.08061,1.0806200000000001,8.0
2020-05-11T18:47:10.000000000Z,1.08064,1.08067,1.08064,1.08066,5.0
2020-05-11T18:47:20.000000000Z,1.08067,1.08076,1.08067,1.08076,15.0
2020-05-11T18:47:30.000000000Z,1.0807799999999999,1.08084,1.08076,1.08083,9.0
2020-05-11T18:47:40.000000000Z,1.0808200000000001,1.08084,1.08079,1.0808200000000001,11.0
2020-05-11T18:47:50.000000000Z,1.08084,1.08086,1.08084,1.08084,5.0
2020-05-11T18:48:00.000000000Z,1.08084,1.08084,1.08084,1.08084,5.0
2020-05-11T18:48:10.000000000Z,1.08084,1.08084,1.08084,1.08084,4.0
2020-05-11T18:48:20.000000000Z,1.08084,1.08089,1.08084,1.08089,12.0
2020-05-11T18:48:30.000000000Z,1.0808799999999998,1.0808799999999998,1.08087,1.0808799999999998,5.0
2020-05-11T18:48:40.000000000Z,1.08087,1.08093,1.08087,1.08087,9.0
2020-05-11T18:48:50.000000000Z,1.08086,1.08086,1.08081,1.08084,12.0
2020-05-11T18:49:00.000000000Z,1.08086,1.08086,1.08084,1.08084,6.0
2020-05-11T18:49:10.000000000Z,1.08086,1.08089,1.08086,1.0808799999999998,5.0
2020-05-11T18:49:20.000000000Z,1.08089,1.08089,1.08076,1.08076,22.0
2020-05-11T18:49:30.000000000Z,1.0807799999999999,1.0808,1.0807799999999999,1.0808,3.0
2020-05-11T18:49:40.000000000Z,1.0808,1.0808,1.0808,1.0808,1.0
2020-05-11T18:49:50.000000000Z,1.0807799999999999,1.0807799999999999,1.08076,1.08076,8.0
2020-05-11T18:50:00.000000000Z,1.0807799999999999,1.0808,1.08076,1.08079,12.0
2020-05-11T18:50:10.000000000Z,1.0808,1.0808200000000001,1.0808,1.0808200000000001,4.0
2020-05-11T18:50:20.000000000Z,1.0808,1.0808200000000001,1.0807799999999999,1.08079,6.0
2020-05-11T18:50:30.000000000Z,1.0807799999999999,1.0807799999999999,1.0807799999999999,1.0807799999999999,1.0
2020-05-11T18:50:40.000000000Z,1.08076,1.08081,1.08076,1.0808,8.0
2020-05-11T18:50:50.000000000Z,1.0807799999999999,1.0808200000000001,1.08077,1.0808,7.0
2020-05-11T18:51:00.000000000Z,1.0808200000000001,1.0808200000000001,1.0808200000000001,1.0808200000000001,1.0
2020-05-11T18:51:10.000000000Z,1.0808,1.0808200000000001,1.0808,1.0808200000000001,8.0
2020-05-11T18:51:20.000000000Z,1.0808,1.0808200000000001,1.08077,1.0807799999999999,13.0
2020-05-11T18:51:30.000000000Z,1.0808,1.0808,1.08076,1.0807799999999999,6.0
2020-05-11T18:51:40.000000000Z,1.08079,1.08083,1.0807799999999999,1.0807799999999999,13.0
2020-05-11T18:51:50.000000000Z,1.0808,1.0808,1.08076,1.08076,13.0
2020-05-11T18:52:00.000000000Z,1.0807799999999999,1.08081,1.0807799999999999,1.0808,27.0
2020-05-11T18:52:10.000000000Z,1.0808200000000001,1.0808200000000001,1.0807799999999999,1.0808200000000001,10.0
2020-05-11T18:52:20.000000000Z,1.08084,1.08092,1.08084,1.08092,10.0
2020-05-11T18:52:30.000000000Z,1.0809,1.0809,1.0809,1.0809,1.0
2020-05-11T18:52:40.000000000Z,1.08092,1.08093,1.0808799999999998,1.08093,7.0
2020-05-11T18:52:50.000000000Z,1.08092,1.08093,1.0808799999999998,1.0809,13.0
2020-05-11T18:53:00.000000000Z,1.08089,1.08092,1.08086,1.08086,10.0
2020-05-11T18:53:10.000000000Z,1.0808799999999998,1.0808799999999998,1.08086,1.08086,3.0
2020-05-11T18:53:20.000000000Z,1.08087,1.08087,1.0808200000000001,1.0808200000000001,11.0
2020-05-11T18:53:30.000000000Z,1.08084,1.08084,1.0808200000000001,1.0808200000000001,2.0
2020-05-11T18:53:40.000000000Z,1.08084,1.0808799999999998,1.08084,1.0808799999999998,4.0
2020-05-11T18:53:50.000000000Z,1.08086,1.08092,1.08086,1.08092,5.0
2020-05-11T18:54:00.000000000Z,1.08091,1.08092,1.08091,1.08092,4.0
2020-05-11T18:54:10.000000000Z,1.08091,1.08091,1.08091,1.08091,1.0
2020-05-11T18:54:20.000000000Z,1.0809,1.0809,1.08086,1.08086,3.0
2020-05-11T18:54:30.000000000Z,1.0808799999999998,1.0808799999999998,1.08083,1.0808799999999998,15.0
2020-05-11T18:54:40.000000000Z,1.0809,1.0809,1.0808,1.0808200000000001,12.0
2020-05-11T18:54:50.000000000Z,1.08081,1.08081,1.08073,1.08076,10.0
2020-05-11T18:55:00.000000000Z,1.08076,1.08079,1.0807200000000001,1.08077,28.0
2020-05-11T18:55:10.000000000Z,1.08076,1.08079,1.08076,1.0807799999999999,4.0
2020-05-11T18:55:20.000000000Z,1.0807799999999999,1.08083,1.0807799999999999,1.0808200000000001,5.0
2020-05-11T18:55:30.000000000Z,1.08081,1.0808200000000001,1.0808,1.0808200000000001,6.0
2020-05-11T18:55:40.000000000Z,1.08081,1.08084,1.08081,1.0808200000000001,4.0
2020-05-11T18:55:50.000000000Z,1.08084,1.0808799999999998,1.0808200000000001,1.08085,15.0
2020-05-11T18:56:00.000000000Z,1.08087,1.0809,1.08087,1.0808799999999998,12.0
2020-05-11T18:56:10.000000000Z,1.0809,1.08093,1.08087,1.08092,14.0
2020-05-11T18:56:20.000000000Z,1.0809,1.08094,1.0809,1.08094,4.0
2020-05-11T18:56:30.000000000Z,1.08093,1.08095,1.08092,1.08095,13.0
2020-05-11T18:56:40.000000000Z,1.08094,1.08094,1.08093,1.08093,4.0
2020-05-11T18:56:50.000000000Z,1.08094,1.08094,1.08092,1.08092,3.0
2020-05-11T18:57:00.000000000Z,1.08094,1.08094,1.0808799999999998,1.0808799999999998,7.0
2020-05-11T18:57:10.000000000Z,1.08087,1.0809,1.08086,1.0808799999999998,8.0
2020-05-11T18:57:20.000000000Z,1.0809,1.0809,1.08087,1.0808799999999998,10.0
2020-05-11T18:57:30.000000000Z,1.0809,1.0809,1.0808799999999998,1.0808799999999998,4.0
2020-05-11T18:57:40.000000000Z,1.08087,1.0808799999999998,1.08087,1.08087,3.0
2020-05-11T18:57:50.000000000Z,1.0808799999999998,1.0808799999999998,1.08087,1.08087,4.0
2020-05-11T18:58:00.000000000Z,1.0808799999999998,1.0809799999999998,1.0808799999999998,1.0809799999999998,17.0
2020-05-11T18:58:10.000000000Z,1.08097,1.0809799999999998,1.08097,1.0809799999999998,3.0
2020-05-11T18:58:20.000000000Z,1.0809600000000001,1.0809600000000001,1.08093,1.08093,5.0
2020-05-11T18:58:30.000000000Z,1.08092,1.0809799999999998,1.08089,1.0809600000000001,18.0
2020-05-11T18:58:40.000000000Z,1.08094,1.0809600000000001,1.08092,1.0809600000000001,8.0
2020-05-11T18:58:50.000000000Z,1.0809799999999998,1.0809799999999998,1.0809799999999998,1.0809799999999998,1.0
2020-05-11T18:59:00.000000000Z,1.081,1.081,1.08093,1.0809600000000001,17.0
2020-05-11T18:59:10.000000000Z,1.0809600000000001,1.0809799999999998,1.08092,1.08094,11.0
2020-05-11T18:59:20.000000000Z,1.08095,1.0809600000000001,1.0808799999999998,1.0809,23.0
2020-05-11T18:59:30.000000000Z,1.08091,1.08095,1.08091,1.08094,19.0
2020-05-11T18:59:40.000000000Z,1.08095,1.0809600000000001,1.08092,1.08094,7.0
2020-05-11T18:59:50.000000000Z,1.08095,1.0809799999999998,1.08094,1.08094,11.0
2020-05-11T19:00:00.000000000Z,1.08094,1.08094,1.0808,1.0808,16.0
2020-05-11T19:00:10.000000000Z,1.0808200000000001,1.08086,1.0808200000000001,1.08086,4.0
2020-05-11T19:00:20.000000000Z,1.08085,1.08092,1.08084,1.08092,10.0
2020-05-11T19:00:30.000000000Z,1.08093,1.0809600000000001,1.08093,1.08094,6.0
2020-05-11T19:00:40.000000000Z,1.0809600000000001,1.081,1.0809600000000001,1.081,4.0
2020-05-11T19:00:50.000000000Z,1.08101,1.08101,1.0809,1.08092,14.0
2020-05-11T19:01:00.000000000Z,1.08094,1.0809600000000001,1.08092,1.0809600000000001,12.0
2020-05-11T19:01:10.000000000Z,1.08094,1.0809600000000001,1.08093,1.0809600000000001,11.0
2020-05-11T19:01:20.000000000Z,1.08095,1.0809799999999998,1.08094,1.0809600000000001,18.0
2020-05-11T19:01:30.000000000Z,1.0809799999999998,1.0810799999999998,1.0809799999999998,1.0810600000000001,11.0
2020-05-11T19:01:40.000000000Z,1.0810799999999998,1.0810899999999999,1.0810799999999998,1.0810899999999999,2.0
2020-05-11T19:01:50.000000000Z,1.0810799999999998,1.0810799999999998,1.0810600000000001,1.0810600000000001,9.0
2020-05-11T19:02:00.000000000Z,1.08104,1.0810600000000001,1.08099,1.0810600000000001,15.0
2020-05-11T19:02:10.000000000Z,1.08105,1.0810899999999999,1.08103,1.0810899999999999,10.0
2020-05-11T19:02:20.000000000Z,1.0810799999999998,1.0810899999999999,1.0810799999999998,1.0810899999999999,6.0
2020-05-11T19:02:30.000000000Z,1.0811,1.08112,1.0811,1.08111,3.0
2020-05-11T19:02:40.000000000Z,1.0811,1.0811,1.0810799999999998,1.0810799999999998,12.0
2020-05-11T19:02:50.000000000Z,1.0810899999999999,1.0810899999999999,1.08104,1.0810799999999998,12.0
2020-05-11T19:03:00.000000000Z,1.0810600000000001,1.0810899999999999,1.08104,1.0810899999999999,11.0
2020-05-11T19:03:10.000000000Z,1.0810799999999998,1.0811,1.08104,1.0811,7.0
2020-05-11T19:03:20.000000000Z,1.0811,1.0811600000000001,1.0811,1.0811,16.0
2020-05-11T19:03:30.000000000Z,1.0810899999999999,1.0811,1.08107,1.0810799999999998,6.0
2020-05-11T19:03:40.000000000Z,1.0810600000000001,1.0810600000000001,1.0810600000000001,1.0810600000000001,1.0
2020-05-11T19:03:50.000000000Z,1.0810799999999998,1.0810799999999998,1.0810799999999998,1.0810799999999998,1.0
2020-05-11T19:04:00.000000000Z,1.0810600000000001,1.0810799999999998,1.0810600000000001,1.0810600000000001,9.0
2020-05-11T19:04:10.000000000Z,1.08105,1.0810600000000001,1.08103,1.0810600000000001,6.0
2020-05-11T19:04:20.000000000Z,1.0810799999999998,1.0810799999999998,1.08105,1.08105,5.0
2020-05-11T19:04:30.000000000Z,1.08104,1.08107,1.08104,1.0810600000000001,7.0
2020-05-11T19:04:40.000000000Z,1.08107,1.0810799999999998,1.08107,1.08107,3.0
2020-05-11T19:04:50.000000000Z,1.0810600000000001,1.0810799999999998,1.0810600000000001,1.0810799999999998,3.0
2020-05-11T19:05:00.000000000Z,1.0810600000000001,1.0810600000000001,1.0810600000000001,1.0810600000000001,1.0
2020-05-11T19:05:10.000000000Z,1.0810799999999998,1.08112,1.0810600000000001,1.08112,11.0
2020-05-11T19:05:20.000000000Z,1.08112,1.08112,1.08112,1.08112,3.0
2020-05-11T19:05:30.000000000Z,1.0811,1.08111,1.0811,1.08111,4.0
2020-05-11T19:05:40.000000000Z,1.08113,1.08113,1.08102,1.08104,25.0
2020-05-11T19:05:50.000000000Z,1.08104,1.08104,1.08101,1.08101,6.0
2020-05-11T19:06:00.000000000Z,1.08102,1.08104,1.081,1.081,8.0
2020-05-11T19:06:10.000000000Z,1.08102,1.08104,1.08102,1.08104,6.0
2020-05-11T19:06:20.000000000Z,1.08105,1.0810799999999998,1.08105,1.0810799999999998,4.0
2020-05-11T19:06:30.000000000Z,1.0810899999999999,1.0810899999999999,1.0810799999999998,1.0810799999999998,2.0
2020-05-11T19:06:40.000000000Z,1.08107,1.08107,1.0810600000000001,1.0810600000000001,2.0
2020-05-11T19:06:50.000000000Z,1.0810799999999998,1.0810799999999998,1.0810600000000001,1.0810799999999998,4.0
2020-05-11T19:07:00.000000000Z,1.0810799999999998,1.0810799999999998,1.0810600000000001,1.0810600000000001,6.0
2020-05-11T19:07:10.000000000Z,1.08107,1.0810799999999998,1.0810600000000001,1.0810600000000001,12.0
2020-05-11T19:07:20.000000000Z,1.08105,1.08105,1.08105,1.08105,1.0
2020-05-11T19:07:30.000000000Z,1.0810600000000001,1.08107,1.08105,1.0810600000000001,9.0
2020-05-11T19:07:40.000000000Z,1.08105,1.08107,1.08105,1.0810600000000001,4.0
2020-05-11T19:08:00.000000000Z,1.08105,1.0810799999999998,1.08105,1.0810600000000001,6.0
2020-05-11T19:08:10.000000000Z,1.08107,1.0810799999999998,1.08105,1.08107,13.0
2020-05-11T19:08:20.000000000Z,1.0810799999999998,1.0810799999999998,1.0810799999999998,1.0810799999999998,1.0
2020-05-11T19:08:30.000000000Z,1.08107,1.08107,1.08107,1.08107,1.0
2020-05-11T19:08:40.000000000Z,1.0810799999999998,1.0810799999999998,1.0810799999999998,1.0810799999999998,1.0
2020-05-11T19:08:50.000000000Z,1.08107,1.08107,1.08107,1.08107,1.0
2020-05-11T19:09:00.000000000Z,1.0810799999999998,1.0810799999999998,1.08104,1.08104,8.0
2020-05-11T19:09:10.000000000Z,1.08104,1.0810899999999999,1.08104,1.0810799999999998,11.0
2020-05-11T19:09:20.000000000Z,1.08107,1.0810799999999998,1.0810600000000001,1.0810799999999998,8.0
2020-05-11T19:09:30.000000000Z,1.08107,1.08107,1.0810600000000001,1.0810600000000001,2.0
2020-05-11T19:09:40.000000000Z,1.08107,1.08107,1.0810600000000001,1.08107,9.0
2020-05-11T19:09:50.000000000Z,1.0810600000000001,1.08107,1.08104,1.0810600000000001,7.0
2020-05-11T19:10:00.000000000Z,1.08107,1.0810799999999998,1.0810600000000001,1.0810799999999998,8.0
2020-05-11T19:10:10.000000000Z,1.0810600000000001,1.0810799999999998,1.0810600000000001,1.0810799999999998,3.0
2020-05-11T19:10:20.000000000Z,1.08107,1.0810799999999998,1.0810600000000001,1.0810600000000001,4.0
2020-05-11T19:10:30.000000000Z,1.0810799999999998,1.0810799999999998,1.0810799999999998,1.0810799999999998,1.0
2020-05-11T19:10:40.000000000Z,1.0810799999999998,1.08112,1.08107,1.0810799999999998,11.0
2020-05-11T19:10:50.000000000Z,1.0811,1.0811,1.0810600000000001,1.0810799999999998,6.0
2020-05-11T19:11:00.000000000Z,1.08107,1.0810799999999998,1.08107,1.0810799999999998,6.0
2020-05-11T19:11:20.000000000Z,1.0810600000000001,1.0810799999999998,1.0810600000000001,1.0810600000000001,5.0
2020-05-11T19:11:30.000000000Z,1.0810799999999998,1.0810799999999998,1.0810799999999998,1.0810799999999998,1.0
2020-05-11T19:11:50.000000000Z,1.0810600000000001,1.0810600000000001,1.0810600000000001,1.0810600000000001,1.0
2020-05-11T19:12:00.000000000Z,1.08105,1.08107,1.08104,1.08107,7.0
2020-05-11T19:12:10.000000000Z,1.0810600000000001,1.0810600000000001,1.08097,1.08097,7.0
