time,o,h,l,c,volume
2020-05-11T19:12:30.000000000Z,1.0809799999999998,1.0809799999999998,1.0809799999999998,1.0809799999999998,1.0
2020-05-11T19:12:40.000000000Z,1.081,1.08104,1.081,1.08102,13.0
2020-05-11T19:13:40.000000000Z,1.08101,1.08101,1.08099,1.081,7.0
2020-05-11T19:13:50.000000000Z,1.08101,1.08103,1.08099,1.081,11.0
2020-05-11T19:14:00.000000000Z,1.08101,1.08101,1.08099,1.08099,11.0
2020-05-11T19:14:10.000000000Z,1.081,1.081,1.081,1.081,1.0
2020-05-11T19:14:20.000000000Z,1.08101,1.08101,1.081,1.081,4.0
2020-05-11T19:14:30.000000000Z,1.08099,1.08099,1.08099,1.08099,1.0
2020-05-11T19:14:40.000000000Z,1.081,1.081,1.081,1.081,1.0
2020-05-11T19:14:50.000000000Z,1.08099,1.08102,1.08099,1.08102,4.0
2020-05-11T19:15:10.000000000Z,1.08104,1.08111,1.08104,1.08111,10.0
2020-05-11T19:15:20.000000000Z,1.08112,1.0811600000000001,1.0811,1.08111,8.0
2020-05-11T19:15:30.000000000Z,1.08112,1.08112,1.08112,1.08112,3.0
2020-05-11T19:15:40.000000000Z,1.08112,1.08113,1.0811,1.08113,4.0
2020-05-11T19:16:00.000000000Z,1.08112,1.08112,1.08112,1.08112,8.0
2020-05-11T19:16:10.000000000Z,1.08114,1.08114,1.08114,1.08114,1.0
2020-05-11T19:16:20.000000000Z,1.08112,1.08113,1.08112,1.08113,2.0
2020-05-11T19:16:30.000000000Z,1.08112,1.08112,1.08112,1.08112,1.0
2020-05-11T19:16:40.000000000Z,1.08113,1.08113,1.08112,1.08112,2.0
2020-05-11T19:17:00.000000000Z,1.0811,1.08112,1.0811,1.0811,3.0
2020-05-11T19:17:10.000000000Z,1.0811,1.0811,1.08105,1.08105,4.0
2020-05-11T19:17:20.000000000Z,1.0810600000000001,1.08107,1.08105,1.0810600000000001,5.0
2020-05-11T19:17:30.000000000Z,1.08104,1.0810799999999998,1.08104,1.0810600000000001,6.0
2020-05-11T19:17:40.000000000Z,1.0810799999999998,1.0810799999999998,1.0810600000000001,1.08107,5.0
2020-05-11T19:17:50.000000000Z,1.0810600000000001,1.0810600000000001,1.08105,1.08105,4.0
2020-05-11T19:18:00.000000000Z,1.08103,1.0810600000000001,1.08103,1.0810600000000001,3.0
2020-05-11T19:18:10.000000000Z,1.08105,1.08105,1.08104,1.08104,4.0
2020-05-11T19:18:20.000000000Z,1.08102,1.08102,1.0809799999999998,1.08102,9.0
2020-05-11T19:18:30.000000000Z,1.08101,1.08101,1.08101,1.08101,1.0
2020-05-11T19:18:40.000000000Z,1.081,1.081,1.0809799999999998,1.0809799999999998,5.0
2020-05-11T19:18:50.000000000Z,1.0809799999999998,1.0810600000000001,1.0809799999999998,1.0810600000000001,8.0
2020-05-11T19:19:00.000000000Z,1.08107,1.08107,1.08105,1.08105,3.0
2020-05-11T19:19:10.000000000Z,1.0810600000000001,1.0810600000000001,1.0810600000000001,1.0810600000000001,1.0
2020-05-11T19:19:20.000000000Z,1.0810799999999998,1.08112,1.0810600000000001,1.0810799999999998,19.0
2020-05-11T19:19:30.000000000Z,1.0810799999999998,1.0810799999999998,1.0810799999999998,1.0810799999999998,1.0
2020-05-11T19:19:40.000000000Z,1.0811,1.08112,1.0810600000000001,1.0810600000000001,13.0
2020-05-11T19:19:50.000000000Z,1.08105,1.0810799999999998,1.08105,1.0810799999999998,5.0
2020-05-11T19:20:00.000000000Z,1.0810600000000001,1.0810799999999998,1.08105,1.0810600000000001,7.0
2020-05-11T19:20:10.000000000Z,1.08105,1.08107,1.08105,1.0810600000000001,8.0
2020-05-11T19:20:20.000000000Z,1.08107,1.0810899999999999,1.08107,1.0810799999999998,12.0
2020-05-11T19:20:30.000000000Z,1.0810799999999998,1.0811,1.08107,1.0810899999999999,6.0
2020-05-11T19:20:40.000000000Z,1.0811,1.08112,1.0810799999999998,1.0811,7.0
2020-05-11T19:20:50.000000000Z,1.08112,1.08112,1.0810799999999998,1.0810799999999998,11.0
2020-05-11T19:21:00.000000000Z,1.0810799999999998,1.0810799999999998,1.08104,1.0810600000000001,20.0
2020-05-11T19:21:10.000000000Z,1.08104,1.08104,1.0809600000000001,1.0809600000000001,14.0
2020-05-11T19:21:20.000000000Z,1.08094,1.0809799999999998,1.08094,1.0809600000000001,7.0
2020-05-11T19:21:30.000000000Z,1.0809799999999998,1.0809799999999998,1.08093,1.0809799999999998,11.0
2020-05-11T19:21:40.000000000Z,1.0809600000000001,1.0809799999999998,1.0809600000000001,1.0809600000000001,3.0
2020-05-11T19:21:50.000000000Z,1.0809799999999998,1.0809799999999998,1.0809600000000001,1.0809799999999998,4.0
2020-05-11T19:22:00.000000000Z,1.08097,1.0809799999999998,1.0809600000000001,1.0809600000000001,6.0
2020-05-11T19:22:10.000000000Z,1.0809600000000001,1.08102,1.0809600000000001,1.08102,11.0
2020-05-11T19:22:20.000000000Z,1.08103,1.08103,1.0809600000000001,1.0809799999999998,9.0
2020-05-11T19:22:30.000000000Z,1.0809600000000001,1.0809799999999998,1.0809600000000001,1.0809600000000001,7.0
2020-05-11T19:22:40.000000000Z,1.0809799999999998,1.08102,1.08095,1.08102,17.0
2020-05-11T19:22:50.000000000Z,1.08103,1.08103,1.08102,1.08102,2.0
2020-05-11T19:23:00.000000000Z,1.08104,1.08104,1.0809600000000001,1.0809799999999998,11.0
2020-05-11T19:23:10.000000000Z,1.0809799999999998,1.0809799999999998,1.08094,1.08094,10.0
2020-05-11T19:23:20.000000000Z,1.0809600000000001,1.08097,1.0809600000000001,1.08097,2.0
2020-05-11T19:23:30.000000000Z,1.0809600000000001,1.08097,1.0809600000000001,1.08097,2.0
2020-05-11T19:23:40.000000000Z,1.0809600000000001,1.0809600000000001,1.0809600000000001,1.0809600000000001,1.0
2020-05-11T19:23:50.000000000Z,1.0809600000000001,1.0809799999999998,1.0809600000000001,1.0809799999999998,4.0
2020-05-11T19:24:00.000000000Z,1.0809600000000001,1.081,1.0809600000000001,1.0809799999999998,22.0
2020-05-11T19:24:10.000000000Z,1.08097,1.081,1.08097,1.081,5.0
2020-05-11T19:24:20.000000000Z,1.08099,1.08099,1.0809600000000001,1.0809799999999998,4.0
2020-05-11T19:24:30.000000000Z,1.08099,1.08103,1.08099,1.08103,7.0
2020-05-11T19:24:40.000000000Z,1.08102,1.08102,1.08101,1.08102,3.0
2020-05-11T19:24:50.000000000Z,1.08101,1.08101,1.08101,1.08101,1.0
2020-05-11T19:25:00.000000000Z,1.08102,1.08107,1.08102,1.08107,11.0
2020-05-11T19:25:10.000000000Z,1.0810799999999998,1.0810799999999998,1.0810600000000001,1.0810600000000001,8.0
2020-05-11T19:25:20.000000000Z,1.08107,1.0810799999999998,1.0810600000000001,1.0810799999999998,8.0
2020-05-11T19:25:30.000000000Z,1.0810799999999998,1.0810799999999998,1.0810600000000001,1.0810600000000001,6.0
2020-05-11T19:25:40.000000000Z,1.0810799999999998,1.08111,1.0810799999999998,1.0811,11.0
2020-05-11T19:25:50.000000000Z,1.0811,1.0811,1.0811,1.0811,2.0
2020-05-11T19:26:00.000000000Z,1.0811,1.0811,1.08107,1.08107,4.0
2020-05-11T19:26:10.000000000Z,1.0810799999999998,1.0810899999999999,1.0810799999999998,1.0810799999999998,5.0
2020-05-11T19:26:20.000000000Z,1.0810899999999999,1.0810899999999999,1.0810799999999998,1.0810899999999999,5.0
2020-05-11T19:26:30.000000000Z,1.0810799999999998,1.0810799999999998,1.0810600000000001,1.0810799999999998,3.0
2020-05-11T19:26:40.000000000Z,1.0810600000000001,1.0810799999999998,1.0810600000000001,1.0810600000000001,5.0
2020-05-11T19:26:50.000000000Z,1.08105,1.0810799999999998,1.08104,1.0810799999999998,5.0
2020-05-11T19:27:00.000000000Z,1.0810600000000001,1.0810899999999999,1.08104,1.0810899999999999,8.0
2020-05-11T19:27:10.000000000Z,1.0810799999999998,1.08112,1.0810799999999998,1.08112,12.0
2020-05-11T19:27:20.000000000Z,1.0811,1.0811,1.0810799999999998,1.0810799999999998,8.0
2020-05-11T19:27:30.000000000Z,1.0810799999999998,1.0810799999999998,1.0810600000000001,1.0810600000000001,2.0
2020-05-11T19:27:40.000000000Z,1.0810799999999998,1.0810799999999998,1.0810799999999998,1.0810799999999998,6.0
2020-05-11T19:27:50.000000000Z,1.0810799999999998,1.0810799999999998,1.0810799999999998,1.0810799999999998,5.0
2020-05-11T19:28:00.000000000Z,1.0810600000000001,1.08112,1.08105,1.08112,7.0
2020-05-11T19:28:10.000000000Z,1.08111,1.08111,1.08104,1.08104,7.0
2020-05-11T19:28:20.000000000Z,1.08102,1.08104,1.08102,1.08104,3.0
2020-05-11T19:28:30.000000000Z,1.08104,1.08104,1.08102,1.08104,6.0
2020-05-11T19:28:40.000000000Z,1.0810600000000001,1.0810799999999998,1.08104,1.0810600000000001,9.0
2020-05-11T19:28:50.000000000Z,1.0810799999999998,1.0810899999999999,1.0810799999999998,1.0810799999999998,7.0
2020-05-11T19:29:00.000000000Z,1.08107,1.08118,1.08107,1.0811600000000001,19.0
2020-05-11T19:29:10.000000000Z,1.08118,1.08122,1.08118,1.08121,12.0
2020-05-11T19:29:20.000000000Z,1.0812,1.0812,1.0811600000000001,1.08118,7.0
2020-05-11T19:29:30.000000000Z,1.08118,1.08123,1.08118,1.08122,12.0
2020-05-11T19:29:40.000000000Z,1.0812,1.0812,1.0812,1.0812,1.0
2020-05-11T19:29:50.000000000Z,1.0811899999999999,1.08123,1.0811899999999999,1.08123,6.0
2020-05-11T19:30:00.000000000Z,1.08124,1.08124,1.08124,1.08124,1.0
2020-05-11T19:30:10.000000000Z,1.08125,1.08125,1.08122,1.08124,8.0
2020-05-11T19:30:20.000000000Z,1.08124,1.08128,1.08124,1.08128,10.0
2020-05-11T19:30:30.000000000Z,1.0812899999999999,1.0813,1.0812899999999999,1.0813,2.0
2020-05-11T19:30:40.000000000Z,1.08132,1.08134,1.08132,1.08134,4.0
2020-05-11T19:31:00.000000000Z,1.08132,1.08132,1.08132,1.08132,1.0
2020-05-11T19:31:30.000000000Z,1.08134,1.08134,1.08134,1.08134,1.0
2020-05-11T19:31:50.000000000Z,1.08132,1.08132,1.08126,1.08128,11.0
2020-05-11T19:32:00.000000000Z,1.08128,1.08128,1.08126,1.08128,6.0
2020-05-11T19:32:10.000000000Z,1.0812700000000002,1.08128,1.08122,1.08128,25.0
2020-05-11T19:32:20.000000000Z,1.0813,1.0813,1.08128,1.0813,8.0
2020-05-11T19:32:30.000000000Z,1.0813,1.0813,1.0812700000000002,1.08128,4.0
2020-05-11T19:32:40.000000000Z,1.0812700000000002,1.0813,1.08126,1.0813,5.0
2020-05-11T19:32:50.000000000Z,1.08131,1.08135,1.08128,1.08133,18.0
2020-05-11T19:33:00.000000000Z,1.08132,1.08132,1.08132,1.08132,1.0
2020-05-11T19:33:10.000000000Z,1.08132,1.08132,1.08128,1.08128,8.0
2020-05-11T19:33:20.000000000Z,1.08128,1.08128,1.08124,1.08126,9.0
2020-05-11T19:33:40.000000000Z,1.08128,1.08136,1.08128,1.08136,6.0
2020-05-11T19:33:50.000000000Z,1.0813700000000002,1.0813700000000002,1.0813,1.08132,8.0
2020-05-11T19:34:00.000000000Z,1.08134,1.08134,1.0813,1.08132,15.0
2020-05-11T19:34:10.000000000Z,1.0813,1.08132,1.0813,1.08132,5.0
2020-05-11T19:34:20.000000000Z,1.08132,1.08132,1.08128,1.08128,6.0
2020-05-11T19:34:30.000000000Z,1.0812899999999999,1.0813,1.08124,1.08126,16.0
2020-05-11T19:34:50.000000000Z,1.08125,1.08128,1.08124,1.08126,14.0
2020-05-11T19:35:00.000000000Z,1.0812700000000002,1.08128,1.08126,1.08126,4.0
2020-05-11T19:35:20.000000000Z,1.08128,1.08128,1.08126,1.08128,3.0
2020-05-11T19:35:30.000000000Z,1.08126,1.08126,1.08126,1.08126,1.0
2020-05-11T19:35:40.000000000Z,1.08128,1.08132,1.08128,1.08132,7.0
2020-05-11T19:35:50.000000000Z,1.08132,1.08136,1.0813,1.08135,7.0
2020-05-11T19:36:00.000000000Z,1.08134,1.08134,1.0813,1.08132,12.0
2020-05-11T19:36:10.000000000Z,1.08132,1.08134,1.0813,1.08132,6.0
2020-05-11T19:36:20.000000000Z,1.08132,1.08132,1.08132,1.08132,3.0
2020-05-11T19:36:30.000000000Z,1.08132,1.08132,1.08132,1.08132,3.0
2020-05-11T19:36:40.000000000Z,1.08132,1.08132,1.08131,1.08132,7.0
2020-05-11T19:37:00.000000000Z,1.08134,1.08138,1.0813,1.0813,9.0
2020-05-11T19:37:10.000000000Z,1.08128,1.08128,1.08126,1.08128,4.0
2020-05-11T19:37:30.000000000Z,1.08126,1.0812899999999999,1.08123,1.08123,15.0
2020-05-11T19:37:40.000000000Z,1.08124,1.08134,1.08124,1.08133,13.0
2020-05-11T19:37:50.000000000Z,1.08131,1.08131,1.08131,1.08131,1.0
2020-05-11T19:38:00.000000000Z,1.08132,1.08132,1.08132,1.08132,1.0
2020-05-11T19:38:10.000000000Z,1.08131,1.08138,1.08131,1.08134,12.0
2020-05-11T19:38:20.000000000Z,1.08134,1.08134,1.08131,1.08131,5.0
2020-05-11T19:38:30.000000000Z,1.08132,1.08132,1.08131,1.08132,3.0
2020-05-11T19:38:40.000000000Z,1.08131,1.08134,1.08131,1.08133,12.0
2020-05-11T19:38:50.000000000Z,1.08134,1.08138,1.08133,1.08138,7.0
2020-05-11T19:39:00.000000000Z,1.08136,1.08138,1.08134,1.08136,11.0
2020-05-11T19:39:10.000000000Z,1.08136,1.08136,1.08134,1.08134,4.0
2020-05-11T19:39:20.000000000Z,1.08136,1.08138,1.08134,1.08138,9.0
2020-05-11T19:39:30.000000000Z,1.0813700000000002,1.08138,1.0813700000000002,1.0813700000000002,3.0
2020-05-11T19:39:40.000000000Z,1.08138,1.08139,1.0813700000000002,1.0813700000000002,6.0
2020-05-11T19:39:50.000000000Z,1.08138,1.08138,1.0813700000000002,1.08138,6.0
2020-05-11T19:40:00.000000000Z,1.08138,1.08142,1.08138,1.08142,10.0
2020-05-11T19:40:10.000000000Z,1.0814,1.0814,1.0814,1.0814,1.0
2020-05-11T19:40:20.000000000Z,1.08142,1.08142,1.08142,1.08142,1.0
2020-05-11T19:40:30.000000000Z,1.0814,1.0814,1.0813700000000002,1.0813700000000002,5.0
2020-05-11T19:40:40.000000000Z,1.08136,1.08138,1.08136,1.08138,2.0
2020-05-11T19:40:50.000000000Z,1.08139,1.08143,1.08139,1.08143,14.0
2020-05-11T19:41:00.000000000Z,1.08142,1.08142,1.08142,1.08142,1.0
2020-05-11T19:41:10.000000000Z,1.08144,1.08144,1.08142,1.08142,2.0
2020-05-11T19:41:20.000000000Z,1.08141,1.08141,1.08138,1.08138,5.0
2020-05-11T19:41:40.000000000Z,1.0814,1.08144,1.0814,1.08144,6.0
2020-05-11T19:41:50.000000000Z,1.08144,1.08144,1.08139,1.08139,5.0
2020-05-11T19:42:00.000000000Z,1.0814,1.08142,1.0814,1.08142,4.0
2020-05-11T19:42:10.000000000Z,1.08144,1.08146,1.08144,1.08146,3.0
2020-05-11T19:42:20.000000000Z,1.08148,1.08152,1.08148,1.08152,12.0
2020-05-11T19:42:30.000000000Z,1.0815,1.0815,1.08148,1.08148,5.0
2020-05-11T19:43:00.000000000Z,1.0814700000000002,1.08148,1.08143,1.08143,6.0
2020-05-11T19:43:10.000000000Z,1.08142,1.08142,1.08141,1.08142,3.0
2020-05-11T19:43:20.000000000Z,1.08144,1.08144,1.08144,1.08144,1.0
2020-05-11T19:43:30.000000000Z,1.08145,1.08148,1.08145,1.08148,3.0
2020-05-11T19:43:40.000000000Z,1.08149,1.08152,1.08148,1.08149,13.0
2020-05-11T19:43:50.000000000Z,1.08148,1.0815,1.0814700000000002,1.0815,7.0
2020-05-11T19:44:00.000000000Z,1.08148,1.08154,1.0814700000000002,1.08154,8.0
2020-05-11T19:44:10.000000000Z,1.08152,1.08152,1.0815,1.0815,4.0
2020-05-11T19:44:20.000000000Z,1.0815,1.08154,1.0815,1.08152,7.0
2020-05-11T19:44:30.000000000Z,1.08151,1.08152,1.08151,1.08152,4.0
2020-05-11T19:44:40.000000000Z,1.08151,1.08151,1.0815,1.0815,2.0
2020-05-11T19:44:50.000000000Z,1.08151,1.08154,1.08151,1.08154,3.0
2020-05-11T19:45:00.000000000Z,1.08152,1.08152,1.08151,1.08151,2.0
2020-05-11T19:45:10.000000000Z,1.08152,1.08159,1.08152,1.08159,10.0
2020-05-11T19:45:20.000000000Z,1.08158,1.08158,1.0815700000000001,1.08158,3.0
2020-05-11T19:45:30.000000000Z,1.0816,1.08164,1.0816,1.08162,10.0
2020-05-11T19:45:40.000000000Z,1.0816299999999999,1.0816299999999999,1.08162,1.08162,4.0
2020-05-11T19:45:50.000000000Z,1.08161,1.08162,1.0816,1.0816,6.0
2020-05-11T19:46:00.000000000Z,1.08161,1.0816299999999999,1.0816,1.0816299999999999,9.0
2020-05-11T19:46:10.000000000Z,1.08162,1.08162,1.08158,1.08162,8.0
2020-05-11T19:46:20.000000000Z,1.0816,1.08164,1.08158,1.0816299999999999,12.0
2020-05-11T19:46:30.000000000Z,1.08164,1.08166,1.08164,1.08166,5.0
2020-05-11T19:46:40.000000000Z,1.08165,1.08165,1.08162,1.08162,10.0
2020-05-11T19:46:50.000000000Z,1.0816,1.0816,1.08158,1.08158,7.0
2020-05-11T19:47:00.000000000Z,1.0816,1.08162,1.0816,1.08161,4.0
2020-05-11T19:47:10.000000000Z,1.0816,1.08161,1.08156,1.08156,8.0
2020-05-11T19:47:20.000000000Z,1.0815700000000001,1.0815700000000001,1.08156,1.08156,2.0
2020-05-11T19:47:30.000000000Z,1.08154,1.08156,1.08154,1.08156,2.0
2020-05-11T19:47:50.000000000Z,1.08154,1.08154,1.08152,1.08152,2.0
2020-05-11T19:48:00.000000000Z,1.08154,1.08156,1.08152,1.08152,17.0
2020-05-11T19:48:10.000000000Z,1.08152,1.08158,1.0815,1.08156,10.0
2020-05-11T19:48:20.000000000Z,1.08158,1.0816299999999999,1.08156,1.0816299999999999,7.0
2020-05-11T19:48:30.000000000Z,1.08164,1.08166,1.08164,1.08164,6.0
2020-05-11T19:48:40.000000000Z,1.08162,1.08164,1.08162,1.0816299999999999,8.0
2020-05-11T19:48:50.000000000Z,1.08164,1.08166,1.08164,1.08166,3.0
2020-05-11T19:49:00.000000000Z,1.08168,1.08172,1.08166,1.0817,11.0
2020-05-11T19:49:10.000000000Z,1.08172,1.08172,1.08162,1.08162,10.0
2020-05-11T19:49:20.000000000Z,1.08162,1.08162,1.08162,1.08162,1.0
2020-05-11T19:49:30.000000000Z,1.0816,1.0816,1.08158,1.08158,3.0
2020-05-11T19:49:40.000000000Z,1.08158,1.08158,1.08156,1.08156,3.0
2020-05-11T19:49:50.000000000Z,1.08154,1.08156,1.08152,1.08152,9.0
2020-05-11T19:50:00.000000000Z,1.0815,1.08158,1.08148,1.08158,21.0
2020-05-11T19:50:10.000000000Z,1.0816,1.08164,1.0816,1.0816299999999999,5.0
2020-05-11T19:50:20.000000000Z,1.08164,1.08164,1.08161,1.08162,7.0
2020-05-11T19:50:30.000000000Z,1.08164,1.08169,1.08164,1.08164,9.0
2020-05-11T19:50:40.000000000Z,1.08162,1.08166,1.08162,1.08166,4.0
2020-05-11T19:50:50.000000000Z,1.08165,1.08168,1.08162,1.0816700000000001,26.0
2020-05-11T19:51:00.000000000Z,1.08168,1.08168,1.08166,1.0816700000000001,12.0
2020-05-11T19:51:10.000000000Z,1.08168,1.08168,1.08168,1.08168,2.0
2020-05-11T19:51:20.000000000Z,1.08166,1.08168,1.08166,1.08166,5.0
2020-05-11T19:51:30.000000000Z,1.0816700000000001,1.08168,1.08166,1.08166,12.0
2020-05-11T19:51:40.000000000Z,1.0816700000000001,1.0817,1.08166,1.08168,13.0
2020-05-11T19:51:50.000000000Z,1.0817,1.0817,1.08166,1.08166,11.0
2020-05-11T19:52:00.000000000Z,1.08166,1.08168,1.08164,1.0816700000000001,12.0
2020-05-11T19:52:10.000000000Z,1.08166,1.0816700000000001,1.08166,1.0816700000000001,4.0
2020-05-11T19:52:20.000000000Z,1.08166,1.0816700000000001,1.08166,1.0816700000000001,2.0
2020-05-11T19:52:30.000000000Z,1.08166,1.0816700000000001,1.08166,1.0816700000000001,2.0
2020-05-11T19:52:40.000000000Z,1.08166,1.0816700000000001,1.08166,1.0816700000000001,2.0
2020-05-11T19:52:50.000000000Z,1.08166,1.08166,1.08166,1.08166,2.0
2020-05-11T19:53:00.000000000Z,1.08165,1.08166,1.08165,1.08166,2.0
2020-05-11T19:53:10.000000000Z,1.08165,1.08165,1.08161,1.08162,23.0
2020-05-11T19:53:30.000000000Z,1.0816,1.0816,1.0816,1.0816,1.0
2020-05-11T19:53:40.000000000Z,1.08158,1.0816,1.08156,1.0815700000000001,14.0
2020-05-11T19:53:50.000000000Z,1.08158,1.08162,1.08158,1.08162,6.0
2020-05-11T19:54:00.000000000Z,1.08161,1.08162,1.08161,1.08162,4.0
2020-05-11T19:54:10.000000000Z,1.08161,1.08162,1.08161,1.08162,2.0
2020-05-11T19:54:20.000000000Z,1.08164,1.08168,1.08164,1.08166,9.0
2020-05-11T19:54:30.000000000Z,1.08165,1.08165,1.08165,1.08165,1.0
2020-05-11T19:54:40.000000000Z,1.08164,1.08164,1.08161,1.08164,7.0
2020-05-11T19:54:50.000000000Z,1.08164,1.08166,1.08164,1.08166,6.0
2020-05-11T19:55:00.000000000Z,1.0816700000000001,1.08169,1.08166,1.08166,8.0
2020-05-11T19:55:10.000000000Z,1.08164,1.08164,1.08162,1.08164,9.0
2020-05-11T19:55:20.000000000Z,1.0816299999999999,1.0816299999999999,1.0816299999999999,1.0816299999999999,1.0
2020-05-11T19:55:30.000000000Z,1.08162,1.08166,1.08162,1.08166,12.0
2020-05-11T19:55:40.000000000Z,1.08166,1.08166,1.08166,1.08166,1.0
2020-05-11T19:55:50.000000000Z,1.08168,1.08168,1.08168,1.08168,1.0
2020-05-11T19:56:00.000000000Z,1.0817,1.0817,1.08166,1.08166,4.0
2020-05-11T19:56:10.000000000Z,1.08168,1.0817,1.08168,1.08168,10.0
2020-05-11T19:56:20.000000000Z,1.08168,1.0817,1.08168,1.08169,4.0
2020-05-11T19:56:30.000000000Z,1.08168,1.0817,1.0816700000000001,1.08168,6.0
2020-05-11T19:56:52.677352944Z,1.081685,1.08172,1.081685,1.08171,
2020-05-11T19:57:04.745112906Z,1.08167,1.08167,1.081605,1.081605,
2020-05-11T19:57:16.648309267Z,1.08161,1.08168,1.08161,1.08168,
2020-05-11T19:57:28.865049987Z,1.08172,1.08173,1.08167,1.08167,
2020-05-11T19:57:40.696058955Z,1.08172,1.08172,1.08168,1.08168,
2020-05-11T19:57:52.701859879Z,1.08166,1.08167,1.08163,1.081665,
2020-05-11T19:58:04.584158888Z,1.081665,1.081665,1.081615,1.081625,
2020-05-11T19:58:16.613474603Z,1.081625,1.081625,1.08161,1.08161,
2020-05-11T19:58:28.782600174Z,1.08162,1.081625,1.08161,1.08161,
2020-05-11T19:58:40.778924551Z,1.081595,1.081595,1.08158,1.08158,
2020-05-11T19:58:52.443574705Z,1.08158,1.08158,1.081545,1.081555,
2020-05-11T19:59:04.222091754Z,1.081475,1.08152,1.08147,1.08152,
2020-05-11T19:59:16.214050827Z,1.081495,1.081495,1.08145,1.08145,
2020-05-11T19:59:28.152512683Z,1.08145,1.081465,1.08145,1.081465,
2020-05-11T19:59:40.096097029Z,1.08144,1.08148,1.08144,1.081445,
2020-05-11T19:59:51.527089413Z,1.081455,1.081475,1.08144,1.08144,
2020-05-11T20:00:03.086415755Z,1.081465,1.081515,1.08146,1.081515,
2020-05-11T20:00:15.568294078Z,1.081555,1.081555,1.081555,1.081555,
